"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"55","ml_papapapapa_pp_0.01_014_.mpx","papapapapa","0.01","014",0.1,100,246,182,0
"56","ml_papapapapa_pp_0.01_014_.mpx","papapapapa","0.01","014",0.2,200,375,307,0
"57","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.02,20,64,46,0
"58","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.05,50,139,105,0
"59","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.1,100,235,188,0
"60","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.2,200,372,322,0
"61","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.02,20,104,62,0
"62","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.05,50,170,117,0
"63","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.1,100,247,188,0
"64","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.2,200,376,311,0
"65","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.02,20,96,54,0
"66","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.05,50,167,116,0
"67","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.1,100,253,195,0
"68","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.2,200,375,313,0
"69","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.02,20,73,47,0
"70","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.05,50,136,100,0
"71","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.1,100,220,175,0
"72","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.2,200,342,296,0
"73","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.02,20,81,50,0
"74","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.05,50,167,116,0
"75","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.1,100,245,189,0
"76","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.2,200,367,307,0
"77","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.02,20,88,55,0
"78","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.05,50,143,107,0
"79","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.1,100,224,183,0
"80","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.2,200,361,316,0
"81","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.02,20,122,65,0
"82","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.05,50,192,122,0
"83","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.1,100,267,193,0
"84","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.2,200,394,318,0
"85","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.02,20,103,59,0
"86","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.05,50,161,108,0
"87","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.1,100,240,181,0
"88","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.2,200,372,308,0
"89","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.02,20,99,55,0
"90","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.05,50,160,106,0
"91","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.1,100,238,176,0
"92","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.2,200,360,298,0
"93","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.02,20,83,50,0
"94","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.05,50,153,109,0
"95","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.1,100,235,183,0
"96","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.2,200,376,318,0
"97","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.02,20,120,59,0
"98","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.05,50,178,108,0
"99","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.1,100,259,185,0
"100","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.2,200,397,317,0
"101","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.02,20,86,49,0
"102","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.05,50,156,108,0
"103","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.1,100,240,189,0
"104","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.2,200,377,317,0
"105","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.02,20,66,48,0
"106","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.05,50,148,112,0
"107","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.1,100,223,183,0
"108","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.2,200,363,318,0
"109","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.02,20,83,55,0
"110","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.05,50,170,122,0
"111","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.1,100,248,196,0
"112","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.2,200,385,329,0
"113","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.02,20,119,58,0
"114","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.05,50,179,113,0
"115","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.1,100,264,191,0
"116","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.2,200,392,316,0
"117","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.02,20,112,59,0
"118","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.05,50,172,110,0
"119","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.1,100,247,177,0
"120","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.2,200,373,301,0
"121","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.02,20,97,59,0
"122","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.05,50,162,116,0
"123","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.1,100,239,186,0
"124","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.2,200,373,315,0
"125","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.02,20,88,51,0
"126","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.05,50,155,107,0
"127","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.1,100,229,180,0
"128","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.2,200,363,310,0
"129","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.02,20,78,48,0
"130","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.05,50,144,105,0
"131","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.1,100,234,185,0
"132","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.2,200,367,313,0
"133","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.02,20,117,58,0
"134","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.05,50,170,104,0
"135","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.1,100,247,180,0
"136","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.2,200,369,301,0
"137","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.02,20,86,54,0
"138","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.05,50,169,115,0
"139","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.1,100,253,196,0
"140","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.2,200,369,312,0
"141","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.02,20,98,58,0
"142","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.05,50,160,114,0
"143","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.1,100,240,188,0
"144","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.2,200,381,326,0
"145","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.02,20,99,60,0
"146","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.05,50,152,109,0
"147","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.1,100,234,183,0
"148","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.2,200,373,315,0
"149","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.02,20,91,60,0
"150","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.05,50,156,113,0
"151","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.1,100,231,185,0
"152","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.2,200,358,307,0
"153","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.02,20,118,56,0
"154","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.05,50,178,110,0
"155","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.1,100,256,183,0
"156","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.2,200,381,307,0
