"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"58","ml_ererererer_pp_0.01_015_.mpx","ererererer","0.01","015",0.05,50,140,52,0
"59","ml_ererererer_pp_0.01_015_.mpx","ererererer","0.01","015",0.1,100,268,100,0
"60","ml_ererererer_pp_0.01_015_.mpx","ererererer","0.01","015",0.2,200,423,201,0
"61","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.02,20,80,22,0
"62","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.05,50,158,52,0
"63","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.1,100,276,103,0
"64","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.2,200,431,200,0
"65","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.02,20,81,25,0
"66","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.05,50,163,52,0
"67","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.1,100,263,100,0
"68","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.2,200,431,200,0
"69","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.02,20,69,21,0
"70","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.05,50,128,51,0
"71","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.1,100,257,101,0
"72","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.2,200,425,200,0
"73","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.02,20,57,23,0
"74","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.05,50,132,51,0
"75","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.1,100,227,100,0
"76","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.2,200,387,203,0
"77","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.02,20,53,23,0
"78","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.05,50,124,50,0
"79","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.1,100,225,100,0
"80","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.2,200,399,200,0
"81","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.02,20,50,22,0
