"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"32","ml_papapapapa_pp_0.01_008_.mpx","papapapapa","0.01","008",0.2,200,306,200,0
"33","ml_papapapapa_pp_0.01_009_.mpx","papapapapa","0.01","009",0.02,20,45,20,0
"34","ml_papapapapa_pp_0.01_009_.mpx","papapapapa","0.01","009",0.05,50,135,50,0
"35","ml_papapapapa_pp_0.01_009_.mpx","papapapapa","0.01","009",0.1,100,202,100,0
"36","ml_papapapapa_pp_0.01_009_.mpx","papapapapa","0.01","009",0.2,200,329,201,0
"37","ml_papapapapa_pp_0.01_010_.mpx","papapapapa","0.01","010",0.02,20,44,21,0
"38","ml_papapapapa_pp_0.01_010_.mpx","papapapapa","0.01","010",0.05,50,109,52,0
"39","ml_papapapapa_pp_0.01_010_.mpx","papapapapa","0.01","010",0.1,100,196,100,0
"40","ml_papapapapa_pp_0.01_010_.mpx","papapapapa","0.01","010",0.2,200,339,200,0
"41","ml_papapapapa_pp_0.01_011_.mpx","papapapapa","0.01","011",0.02,20,66,21,0
"42","ml_papapapapa_pp_0.01_011_.mpx","papapapapa","0.01","011",0.05,50,103,50,0
"43","ml_papapapapa_pp_0.01_011_.mpx","papapapapa","0.01","011",0.1,100,190,101,0
"44","ml_papapapapa_pp_0.01_011_.mpx","papapapapa","0.01","011",0.2,200,309,200,0
"45","ml_papapapapa_pp_0.01_012_.mpx","papapapapa","0.01","012",0.02,20,34,20,0
"46","ml_papapapapa_pp_0.01_012_.mpx","papapapapa","0.01","012",0.05,50,99,51,0
"47","ml_papapapapa_pp_0.01_012_.mpx","papapapapa","0.01","012",0.1,100,183,100,0
"48","ml_papapapapa_pp_0.01_012_.mpx","papapapapa","0.01","012",0.2,200,330,203,0
"49","ml_papapapapa_pp_0.01_013_.mpx","papapapapa","0.01","013",0.02,20,54,21,0
"50","ml_papapapapa_pp_0.01_013_.mpx","papapapapa","0.01","013",0.05,50,112,50,0
"51","ml_papapapapa_pp_0.01_013_.mpx","papapapapa","0.01","013",0.1,100,203,102,0
"52","ml_papapapapa_pp_0.01_013_.mpx","papapapapa","0.01","013",0.2,200,339,200,0
"53","ml_papapapapa_pp_0.01_014_.mpx","papapapapa","0.01","014",0.02,20,69,24,0
"54","ml_papapapapa_pp_0.01_014_.mpx","papapapapa","0.01","014",0.05,50,121,50,0
"55","ml_papapapapa_pp_0.01_014_.mpx","papapapapa","0.01","014",0.1,100,204,102,0
"56","ml_papapapapa_pp_0.01_014_.mpx","papapapapa","0.01","014",0.2,200,330,201,0
"57","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.02,20,30,21,0
"58","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.05,50,69,51,0
"59","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.1,100,147,103,0
"60","ml_papapapapa_pp_0.01_015_.mpx","papapapapa","0.01","015",0.2,200,331,200,0
"61","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.02,20,44,20,0
"62","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.05,50,105,50,0
"63","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.1,100,169,100,0
"64","ml_papapapapa_pp_0.01_016_.mpx","papapapapa","0.01","016",0.2,200,324,200,0
"65","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.02,20,29,20,0
"66","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.05,50,82,50,0
"67","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.1,100,203,100,0
"68","ml_papapapapa_pp_0.01_017_.mpx","papapapapa","0.01","017",0.2,200,344,200,0
"69","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.02,20,31,20,0
"70","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.05,50,89,50,0
"71","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.1,100,161,100,0
"72","ml_papapapapa_pp_0.01_018_.mpx","papapapapa","0.01","018",0.2,200,300,200,0
"73","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.02,20,32,20,0
"74","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.05,50,91,51,0
"75","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.1,100,163,101,0
"76","ml_papapapapa_pp_0.01_019_.mpx","papapapapa","0.01","019",0.2,200,299,201,0
"77","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.02,20,42,22,0
