"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"60","ml_ererererer_pp_0.01_015_.mpx","ererererer","0.01","015",0.2,200,342,7
"61","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.02,20,53,6
"62","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.05,50,126,8
"63","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.1,100,234,8
"64","ml_ererererer_pp_0.01_016_.mpx","ererererer","0.01","016",0.2,200,376,8
"65","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.02,20,41,4
"66","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.05,50,142,9
"67","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.1,100,239,9
"68","ml_ererererer_pp_0.01_017_.mpx","ererererer","0.01","017",0.2,200,360,8
"69","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.02,20,48,8
"70","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.05,50,113,8
"71","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.1,100,224,8
"72","ml_ererererer_pp_0.01_018_.mpx","ererererer","0.01","018",0.2,200,367,8
"73","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.02,20,44,6
"74","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.05,50,91,6
"75","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.1,100,181,7
"76","ml_ererererer_pp_0.01_019_.mpx","ererererer","0.01","019",0.2,200,327,7
"77","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.02,20,37,6
"78","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.05,50,100,8
"79","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.1,100,191,8
"80","ml_ererererer_pp_0.01_020_.mpx","ererererer","0.01","020",0.2,200,331,8
"81","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.02,20,56,6
"82","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.05,50,116,6
"83","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.1,100,199,6
"84","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.2,200,338,6
"85","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.02,20,30,3
"86","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.05,50,94,5
"87","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.1,100,181,5
"88","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.2,200,328,5
"89","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.02,20,45,5
"90","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.05,50,136,15
"91","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.1,100,218,8
"92","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.2,200,350,6
"93","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.02,20,57,6
"94","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.05,50,138,7
"95","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.1,100,215,6
"96","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.2,200,350,6
"97","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.02,20,59,5
"98","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.05,50,137,5
"99","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.1,100,209,5
"100","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.2,200,368,8
"101","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.02,20,30,3
"102","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.05,50,91,7
"103","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.1,100,177,7
"104","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.2,200,344,6
"105","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.02,20,44,6
"106","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.05,50,103,6
"107","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.1,100,175,6
"108","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.2,200,370,7
"109","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.02,20,46,6
"110","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.05,50,93,5
"111","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.1,100,197,7
"112","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.2,200,351,6
"113","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.02,20,31,4
"114","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.05,50,89,4
"115","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.1,100,209,5
"116","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.2,200,390,5
"117","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.02,20,37,5
"118","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.05,50,108,6
"119","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.1,100,191,6
"120","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.2,200,347,6
"121","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.02,20,36,5
"122","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.05,50,105,6
"123","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.1,100,194,6
"124","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.2,200,341,6
"125","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.02,20,48,9
"126","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.05,50,94,9
"127","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.1,100,187,9
"128","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.2,200,355,7
"129","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.02,20,54,5
"130","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.05,50,143,13
"131","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.1,100,232,13
"132","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.2,200,353,6
"133","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.02,20,61,5
"134","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.05,50,117,5
"135","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.1,100,198,6
"136","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.2,200,338,5
"137","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.02,20,35,5
"138","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.05,50,135,11
"139","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.1,100,210,11
"140","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.2,200,356,11
"141","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.02,20,40,4
"142","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.05,50,93,4
"143","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.1,100,186,6
"144","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.2,200,364,7
"145","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.02,20,48,5
"146","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.05,50,105,6
"147","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.1,100,177,6
"148","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.2,200,338,6
"149","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.02,20,45,6
"150","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.05,50,113,6
"151","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.1,100,218,10
"152","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.2,200,364,6
"153","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.02,20,41,4
"154","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.05,50,93,5
"155","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.1,100,195,7
"156","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.2,200,335,6
"157","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.02,20,48,5
"158","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.05,50,152,7
"159","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.1,100,233,7
"160","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.2,200,372,7
"161","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.02,20,50,8
"162","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.05,50,125,8
"163","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.1,100,226,8
"164","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.2,200,363,8
"165","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.02,20,63,8
"166","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.05,50,122,8
"167","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.1,100,242,8
"168","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.2,200,380,7
"169","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.02,20,47,10
"170","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.05,50,96,10
"171","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.1,100,172,6
"172","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.2,200,325,8
"173","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.02,20,35,4
"174","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.05,50,117,5
"175","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.1,100,201,5
"176","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.2,200,328,5
"177","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.02,20,43,9
"178","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.05,50,112,9
"179","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.1,100,203,9
"180","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.2,200,348,5
"181","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.02,20,36,4
"182","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.05,50,100,5
"183","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.1,100,210,8
"184","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.2,200,374,6
"185","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.02,20,34,6
"186","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.05,50,94,6
"187","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.1,100,190,6
"188","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.2,200,340,9
"189","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.02,20,67,10
"190","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.05,50,126,7
"191","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.1,100,210,8
"192","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.2,200,362,6
"193","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.02,20,46,6
"194","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.05,50,111,6
"195","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.1,100,194,6
"196","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.2,200,353,7
"197","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.02,20,40,4
"198","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.05,50,123,7
"199","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.1,100,218,7
"200","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.2,200,343,6
"201","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.02,20,51,6
"202","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.05,50,116,6
"203","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.1,100,190,6
"204","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.2,200,335,6
"205","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.02,20,53,8
"206","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.05,50,116,8
"207","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.1,100,202,8
"208","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.2,200,326,7
"209","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.02,20,37,4
"210","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.05,50,81,4
"211","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.1,100,163,5
"212","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.2,200,329,5
"213","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.02,20,37,4
"214","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.05,50,108,8
"215","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.1,100,192,8
"216","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.2,200,350,7
"217","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.02,20,40,5
"218","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.05,50,103,5
"219","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.1,100,196,5
"220","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.2,200,353,7
"221","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.02,20,72,6
"222","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.05,50,121,6
"223","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.1,100,218,6
"224","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.2,200,360,5
"225","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.02,20,57,8
"226","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.05,50,115,7
"227","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.1,100,203,6
"228","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.2,200,346,6
"229","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.02,20,42,4
"230","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.05,50,84,4
"231","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.1,100,160,4
"232","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.2,200,355,5
"233","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.02,20,48,5
"234","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.05,50,138,9
"235","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.1,100,228,7
"236","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.2,200,371,7
"237","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.02,20,32,3
"238","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.05,50,96,6
"239","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.1,100,199,6
"240","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.2,200,333,6
"241","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.02,20,42,6
"242","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.05,50,116,6
"243","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.1,100,235,12
"244","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.2,200,387,12
"245","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.02,20,67,7
"246","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.05,50,125,7
"247","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.1,100,252,8
"248","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.2,200,368,7
"249","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.02,20,47,11
"250","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.05,50,101,6
"251","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.1,100,189,5
"252","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.2,200,328,5
"253","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.02,20,49,6
"254","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.05,50,99,6
"255","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.1,100,217,7
"256","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.2,200,357,7
"257","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.02,20,41,4
"258","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.05,50,128,8
"259","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.1,100,213,8
"260","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.2,200,362,6
