"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"60","ml_ererer_pp_0.01_015_.mpx","ererer","0.01","015",0.2,200,269,264,0
"61","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.02,20,25,24,0
"62","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.05,50,63,62,0
"63","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.1,100,129,126,0
"64","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.2,200,266,258,0
"65","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.02,20,27,26,0
"66","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.05,50,76,73,0
"67","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.1,100,145,140,0
"68","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.2,200,275,268,0
"69","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.02,20,30,29,0
"70","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.05,50,75,71,0
"71","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.1,100,139,134,0
"72","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.2,200,267,261,0
"73","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.02,20,29,28,0
"74","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.05,50,77,71,0
"75","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.1,100,137,129,0
"76","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.2,200,263,251,0
"77","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.02,20,24,24,0
"78","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.05,50,62,60,0
"79","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.1,100,134,128,0
"80","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.2,200,262,251,0
"81","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.02,20,27,27,0
"82","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.05,50,69,67,0
"83","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.1,100,134,132,0
"84","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.2,200,267,263,0
"85","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.02,20,29,27,0
"86","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.05,50,82,75,0
"87","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.1,100,159,149,0
"88","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.2,200,293,280,0
"89","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.02,20,23,23,0
"90","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.05,50,64,64,0
"91","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.1,100,135,133,0
"92","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.2,200,268,266,0
"93","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.02,20,29,27,0
"94","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.05,50,73,70,0
"95","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.1,100,137,132,0
"96","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.2,200,266,258,0
"97","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.02,20,26,25,0
"98","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.05,50,59,58,0
"99","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.1,100,131,125,0
"100","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.2,200,252,246,0
"101","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.02,20,23,22,0
"102","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.05,50,64,61,0
"103","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.1,100,125,122,0
"104","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.2,200,250,246,0
"105","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.02,20,32,31,0
"106","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.05,50,82,76,0
"107","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.1,100,149,141,0
"108","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.2,200,275,264,0
"109","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.02,20,25,25,0
"110","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.05,50,73,67,0
"111","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.1,100,144,136,0
"112","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.2,200,260,251,0
"113","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.02,20,29,29,0
"114","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.05,50,79,76,0
"115","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.1,100,148,145,0
"116","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.2,200,279,272,0
"117","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.02,20,28,28,0
"118","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.05,50,64,64,0
"119","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.1,100,131,129,0
"120","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.2,200,262,256,0
"121","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.02,20,35,34,0
"122","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.05,50,80,78,0
"123","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.1,100,147,141,0
"124","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.2,200,268,262,0
"125","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.02,20,23,23,0
"126","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.05,50,57,57,0
"127","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.1,100,114,114,0
"128","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.2,200,233,228,0
"129","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.02,20,34,31,0
"130","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.05,50,72,68,0
"131","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.1,100,135,131,0
"132","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.2,200,276,267,0
"133","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.02,20,32,32,0
"134","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.05,50,74,73,0
"135","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.1,100,146,145,0
"136","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.2,200,271,269,0
"137","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.02,20,21,21,0
"138","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.05,50,58,58,0
"139","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.1,100,128,128,0
"140","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.2,200,252,251,0
"141","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.02,20,27,25,0
"142","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.05,50,67,64,0
"143","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.1,100,147,140,0
"144","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.2,200,286,277,0
"145","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.02,20,23,23,0
"146","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.05,50,63,62,0
"147","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.1,100,126,124,0
"148","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.2,200,262,257,0
"149","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.02,20,27,25,0
"150","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.05,50,65,62,0
"151","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.1,100,127,124,0
"152","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.2,200,247,243,0
"153","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.02,20,33,31,0
"154","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.05,50,71,69,0
"155","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.1,100,135,130,0
"156","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.2,200,262,257,0
"157","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.02,20,23,23,0
"158","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.05,50,67,65,0
"159","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.1,100,140,133,0
"160","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.2,200,272,262,0
"161","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.02,20,25,25,0
"162","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.05,50,71,68,0
"163","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.1,100,138,134,0
"164","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.2,200,271,264,0
"165","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.02,20,26,26,0
"166","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.05,50,72,70,0
"167","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.1,100,141,138,0
"168","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.2,200,267,259,0
"169","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.02,20,23,23,0
"170","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.05,50,61,61,0
"171","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.1,100,132,131,0
"172","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.2,200,257,254,0
"173","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.02,20,31,31,0
"174","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.05,50,69,68,0
"175","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.1,100,135,134,0
"176","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.2,200,278,273,0
"177","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.02,20,22,22,0
"178","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.05,50,70,69,0
"179","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.1,100,128,127,0
"180","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.2,200,261,253,0
"181","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.02,20,33,33,0
"182","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.05,50,69,69,0
"183","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.1,100,133,130,0
"184","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.2,200,264,258,0
"185","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.02,20,29,28,0
"186","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.05,50,75,70,0
"187","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.1,100,139,131,0
"188","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.2,200,267,255,0
"189","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.02,20,27,27,0
"190","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.05,50,66,66,0
"191","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.1,100,127,127,0
"192","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.2,200,254,252,0
"193","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.02,20,28,28,0
"194","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.05,50,65,65,0
"195","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.1,100,142,137,0
"196","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.2,200,279,267,0
"197","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.02,20,28,28,0
"198","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.05,50,71,69,0
"199","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.1,100,138,135,0
"200","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.2,200,255,251,0
"201","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.02,20,35,33,0
"202","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.05,50,72,70,0
"203","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.1,100,129,126,0
"204","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.2,200,271,260,0
"205","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.02,20,25,22,0
"206","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.05,50,73,65,0
"207","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.1,100,134,124,0
"208","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.2,200,263,250,0
"209","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.02,20,31,29,0
"210","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.05,50,68,65,0
"211","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.1,100,132,127,0
"212","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.2,200,260,251,0
"213","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.02,20,24,24,0
"214","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.05,50,78,67,0
"215","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.1,100,137,126,0
"216","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.2,200,266,253,0
"217","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.02,20,25,25,0
"218","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.05,50,64,63,0
"219","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.1,100,129,128,0
"220","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.2,200,266,258,0
"221","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.02,20,25,25,0
"222","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.05,50,69,64,0
"223","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.1,100,149,140,0
"224","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.2,200,287,271,0
"225","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.02,20,27,24,0
"226","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.05,50,72,67,0
"227","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.1,100,138,132,0
"228","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.2,200,271,260,0
"229","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.02,20,32,31,0
"230","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.05,50,71,70,0
"231","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.1,100,130,128,0
"232","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.2,200,254,249,0
"233","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.02,20,30,29,0
"234","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.05,50,69,68,0
"235","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.1,100,152,146,0
"236","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.2,200,282,268,0
"237","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.02,20,26,25,0
"238","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.05,50,68,64,0
"239","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.1,100,132,125,0
"240","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.2,200,264,255,0
"241","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.02,20,29,29,0
"242","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.05,50,76,72,0
"243","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.1,100,144,138,0
"244","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.2,200,268,257,0
"245","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.02,20,26,26,0
"246","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.05,50,64,64,0
