"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"60","ml_EUAir_pp_0.01_015_.mpx","EUAir","0.01","015",0.2,83,146,7
"61","ml_EUAir_pp_0.01_016_.mpx","EUAir","0.01","016",0.02,8,37,9
"62","ml_EUAir_pp_0.01_016_.mpx","EUAir","0.01","016",0.05,20,67,9
"63","ml_EUAir_pp_0.01_016_.mpx","EUAir","0.01","016",0.1,41,97,9
"64","ml_EUAir_pp_0.01_016_.mpx","EUAir","0.01","016",0.2,83,135,7
"65","ml_EUAir_pp_0.01_017_.mpx","EUAir","0.01","017",0.02,8,36,10
"66","ml_EUAir_pp_0.01_017_.mpx","EUAir","0.01","017",0.05,20,55,10
"67","ml_EUAir_pp_0.01_017_.mpx","EUAir","0.01","017",0.1,41,78,10
"68","ml_EUAir_pp_0.01_017_.mpx","EUAir","0.01","017",0.2,83,116,10
"69","ml_EUAir_pp_0.01_018_.mpx","EUAir","0.01","018",0.02,8,27,8
"70","ml_EUAir_pp_0.01_018_.mpx","EUAir","0.01","018",0.05,20,43,8
"71","ml_EUAir_pp_0.01_018_.mpx","EUAir","0.01","018",0.1,41,71,6
"72","ml_EUAir_pp_0.01_018_.mpx","EUAir","0.01","018",0.2,83,128,8
"73","ml_EUAir_pp_0.01_019_.mpx","EUAir","0.01","019",0.02,8,10,2
"74","ml_EUAir_pp_0.01_019_.mpx","EUAir","0.01","019",0.05,20,32,7
"75","ml_EUAir_pp_0.01_019_.mpx","EUAir","0.01","019",0.1,41,70,7
"76","ml_EUAir_pp_0.01_019_.mpx","EUAir","0.01","019",0.2,83,123,5
"77","ml_EUAir_pp_0.01_020_.mpx","EUAir","0.01","020",0.02,8,15,3
"78","ml_EUAir_pp_0.01_020_.mpx","EUAir","0.01","020",0.05,20,45,5
"79","ml_EUAir_pp_0.01_020_.mpx","EUAir","0.01","020",0.1,41,91,6
"80","ml_EUAir_pp_0.01_020_.mpx","EUAir","0.01","020",0.2,83,134,6
"81","ml_EUAir_pp_0.01_021_.mpx","EUAir","0.01","021",0.02,8,18,5
"82","ml_EUAir_pp_0.01_021_.mpx","EUAir","0.01","021",0.05,20,76,9
"83","ml_EUAir_pp_0.01_021_.mpx","EUAir","0.01","021",0.1,41,92,5
"84","ml_EUAir_pp_0.01_021_.mpx","EUAir","0.01","021",0.2,83,127,4
"85","ml_EUAir_pp_0.01_022_.mpx","EUAir","0.01","022",0.02,8,55,10
"86","ml_EUAir_pp_0.01_022_.mpx","EUAir","0.01","022",0.05,20,66,10
"87","ml_EUAir_pp_0.01_022_.mpx","EUAir","0.01","022",0.1,41,87,7
"88","ml_EUAir_pp_0.01_022_.mpx","EUAir","0.01","022",0.2,83,133,7
"89","ml_EUAir_pp_0.01_023_.mpx","EUAir","0.01","023",0.02,8,12,3
"90","ml_EUAir_pp_0.01_023_.mpx","EUAir","0.01","023",0.05,20,45,5
"91","ml_EUAir_pp_0.01_023_.mpx","EUAir","0.01","023",0.1,41,69,5
"92","ml_EUAir_pp_0.01_023_.mpx","EUAir","0.01","023",0.2,83,134,7
"93","ml_EUAir_pp_0.01_024_.mpx","EUAir","0.01","024",0.02,8,19,5
"94","ml_EUAir_pp_0.01_024_.mpx","EUAir","0.01","024",0.05,20,31,5
"95","ml_EUAir_pp_0.01_024_.mpx","EUAir","0.01","024",0.1,41,79,6
"96","ml_EUAir_pp_0.01_024_.mpx","EUAir","0.01","024",0.2,83,129,5
"97","ml_EUAir_pp_0.01_025_.mpx","EUAir","0.01","025",0.02,8,58,11
"98","ml_EUAir_pp_0.01_025_.mpx","EUAir","0.01","025",0.05,20,67,7
"99","ml_EUAir_pp_0.01_025_.mpx","EUAir","0.01","025",0.1,41,95,7
"100","ml_EUAir_pp_0.01_025_.mpx","EUAir","0.01","025",0.2,83,138,6
"101","ml_EUAir_pp_0.01_026_.mpx","EUAir","0.01","026",0.02,8,13,4
"102","ml_EUAir_pp_0.01_026_.mpx","EUAir","0.01","026",0.05,20,25,4
"103","ml_EUAir_pp_0.01_026_.mpx","EUAir","0.01","026",0.1,41,66,5
"104","ml_EUAir_pp_0.01_026_.mpx","EUAir","0.01","026",0.2,83,135,6
"105","ml_EUAir_pp_0.01_027_.mpx","EUAir","0.01","027",0.02,8,19,6
"106","ml_EUAir_pp_0.01_027_.mpx","EUAir","0.01","027",0.05,20,62,7
"107","ml_EUAir_pp_0.01_027_.mpx","EUAir","0.01","027",0.1,41,91,7
"108","ml_EUAir_pp_0.01_027_.mpx","EUAir","0.01","027",0.2,83,140,4
"109","ml_EUAir_pp_0.01_028_.mpx","EUAir","0.01","028",0.02,8,11,3
"110","ml_EUAir_pp_0.01_028_.mpx","EUAir","0.01","028",0.05,20,52,9
"111","ml_EUAir_pp_0.01_028_.mpx","EUAir","0.01","028",0.1,41,99,8
"112","ml_EUAir_pp_0.01_028_.mpx","EUAir","0.01","028",0.2,83,138,8
"113","ml_EUAir_pp_0.01_029_.mpx","EUAir","0.01","029",0.02,8,67,13
"114","ml_EUAir_pp_0.01_029_.mpx","EUAir","0.01","029",0.05,20,87,8
"115","ml_EUAir_pp_0.01_029_.mpx","EUAir","0.01","029",0.1,41,103,8
"116","ml_EUAir_pp_0.01_029_.mpx","EUAir","0.01","029",0.2,83,137,7
"117","ml_EUAir_pp_0.01_030_.mpx","EUAir","0.01","030",0.02,8,10,3
"118","ml_EUAir_pp_0.01_030_.mpx","EUAir","0.01","030",0.05,20,41,7
"119","ml_EUAir_pp_0.01_030_.mpx","EUAir","0.01","030",0.1,41,77,5
"120","ml_EUAir_pp_0.01_030_.mpx","EUAir","0.01","030",0.2,83,124,4
"121","ml_EUAir_pp_0.01_031_.mpx","EUAir","0.01","031",0.02,8,53,10
"122","ml_EUAir_pp_0.01_031_.mpx","EUAir","0.01","031",0.05,20,64,9
"123","ml_EUAir_pp_0.01_031_.mpx","EUAir","0.01","031",0.1,41,90,9
"124","ml_EUAir_pp_0.01_031_.mpx","EUAir","0.01","031",0.2,83,148,5
"125","ml_EUAir_pp_0.01_032_.mpx","EUAir","0.01","032",0.02,8,63,8
"126","ml_EUAir_pp_0.01_032_.mpx","EUAir","0.01","032",0.05,20,78,8
"127","ml_EUAir_pp_0.01_032_.mpx","EUAir","0.01","032",0.1,41,96,5
"128","ml_EUAir_pp_0.01_032_.mpx","EUAir","0.01","032",0.2,83,132,5
"129","ml_EUAir_pp_0.01_033_.mpx","EUAir","0.01","033",0.02,8,8,1
"130","ml_EUAir_pp_0.01_033_.mpx","EUAir","0.01","033",0.05,20,42,5
"131","ml_EUAir_pp_0.01_033_.mpx","EUAir","0.01","033",0.1,41,70,6
"132","ml_EUAir_pp_0.01_033_.mpx","EUAir","0.01","033",0.2,83,118,6
"133","ml_EUAir_pp_0.01_034_.mpx","EUAir","0.01","034",0.02,8,36,7
"134","ml_EUAir_pp_0.01_034_.mpx","EUAir","0.01","034",0.05,20,49,7
"135","ml_EUAir_pp_0.01_034_.mpx","EUAir","0.01","034",0.1,41,77,7
"136","ml_EUAir_pp_0.01_034_.mpx","EUAir","0.01","034",0.2,83,116,6
"137","ml_EUAir_pp_0.01_035_.mpx","EUAir","0.01","035",0.02,8,12,3
"138","ml_EUAir_pp_0.01_035_.mpx","EUAir","0.01","035",0.05,20,45,5
"139","ml_EUAir_pp_0.01_035_.mpx","EUAir","0.01","035",0.1,41,66,5
"140","ml_EUAir_pp_0.01_035_.mpx","EUAir","0.01","035",0.2,83,118,5
"141","ml_EUAir_pp_0.01_036_.mpx","EUAir","0.01","036",0.02,8,9,2
"142","ml_EUAir_pp_0.01_036_.mpx","EUAir","0.01","036",0.05,20,21,2
"143","ml_EUAir_pp_0.01_036_.mpx","EUAir","0.01","036",0.1,41,70,7
"144","ml_EUAir_pp_0.01_036_.mpx","EUAir","0.01","036",0.2,83,119,5
"145","ml_EUAir_pp_0.01_037_.mpx","EUAir","0.01","037",0.02,8,49,8
"146","ml_EUAir_pp_0.01_037_.mpx","EUAir","0.01","037",0.05,20,64,8
"147","ml_EUAir_pp_0.01_037_.mpx","EUAir","0.01","037",0.1,41,93,6
"148","ml_EUAir_pp_0.01_037_.mpx","EUAir","0.01","037",0.2,83,137,6
"149","ml_EUAir_pp_0.01_038_.mpx","EUAir","0.01","038",0.02,8,9,2
"150","ml_EUAir_pp_0.01_038_.mpx","EUAir","0.01","038",0.05,20,71,9
"151","ml_EUAir_pp_0.01_038_.mpx","EUAir","0.01","038",0.1,41,92,7
"152","ml_EUAir_pp_0.01_038_.mpx","EUAir","0.01","038",0.2,83,128,7
"153","ml_EUAir_pp_0.01_039_.mpx","EUAir","0.01","039",0.02,8,42,10
"154","ml_EUAir_pp_0.01_039_.mpx","EUAir","0.01","039",0.05,20,54,10
"155","ml_EUAir_pp_0.01_039_.mpx","EUAir","0.01","039",0.1,41,77,10
"156","ml_EUAir_pp_0.01_039_.mpx","EUAir","0.01","039",0.2,83,124,10
"157","ml_EUAir_pp_0.01_040_.mpx","EUAir","0.01","040",0.02,8,13,3
"158","ml_EUAir_pp_0.01_040_.mpx","EUAir","0.01","040",0.05,20,32,4
"159","ml_EUAir_pp_0.01_040_.mpx","EUAir","0.01","040",0.1,41,62,5
"160","ml_EUAir_pp_0.01_040_.mpx","EUAir","0.01","040",0.2,83,132,7
"161","ml_EUAir_pp_0.01_041_.mpx","EUAir","0.01","041",0.02,8,54,12
"162","ml_EUAir_pp_0.01_041_.mpx","EUAir","0.01","041",0.05,20,64,7
"163","ml_EUAir_pp_0.01_041_.mpx","EUAir","0.01","041",0.1,41,93,7
"164","ml_EUAir_pp_0.01_041_.mpx","EUAir","0.01","041",0.2,83,136,7
"165","ml_EUAir_pp_0.01_042_.mpx","EUAir","0.01","042",0.02,8,8,1
"166","ml_EUAir_pp_0.01_042_.mpx","EUAir","0.01","042",0.05,20,50,9
"167","ml_EUAir_pp_0.01_042_.mpx","EUAir","0.01","042",0.1,41,75,9
"168","ml_EUAir_pp_0.01_042_.mpx","EUAir","0.01","042",0.2,83,121,9
"169","ml_EUAir_pp_0.01_043_.mpx","EUAir","0.01","043",0.02,8,50,10
"170","ml_EUAir_pp_0.01_043_.mpx","EUAir","0.01","043",0.05,20,65,8
"171","ml_EUAir_pp_0.01_043_.mpx","EUAir","0.01","043",0.1,41,93,6
"172","ml_EUAir_pp_0.01_043_.mpx","EUAir","0.01","043",0.2,83,129,5
"173","ml_EUAir_pp_0.01_044_.mpx","EUAir","0.01","044",0.02,8,11,3
"174","ml_EUAir_pp_0.01_044_.mpx","EUAir","0.01","044",0.05,20,54,14
"175","ml_EUAir_pp_0.01_044_.mpx","EUAir","0.01","044",0.1,41,75,9
"176","ml_EUAir_pp_0.01_044_.mpx","EUAir","0.01","044",0.2,83,130,6
"177","ml_EUAir_pp_0.01_045_.mpx","EUAir","0.01","045",0.02,8,38,8
"178","ml_EUAir_pp_0.01_045_.mpx","EUAir","0.01","045",0.05,20,49,8
"179","ml_EUAir_pp_0.01_045_.mpx","EUAir","0.01","045",0.1,41,72,6
"180","ml_EUAir_pp_0.01_045_.mpx","EUAir","0.01","045",0.2,83,122,4
"181","ml_EUAir_pp_0.01_046_.mpx","EUAir","0.01","046",0.02,8,8,1
"182","ml_EUAir_pp_0.01_046_.mpx","EUAir","0.01","046",0.05,20,76,9
"183","ml_EUAir_pp_0.01_046_.mpx","EUAir","0.01","046",0.1,41,97,8
"184","ml_EUAir_pp_0.01_046_.mpx","EUAir","0.01","046",0.2,83,139,5
"185","ml_EUAir_pp_0.01_047_.mpx","EUAir","0.01","047",0.02,8,8,1
"186","ml_EUAir_pp_0.01_047_.mpx","EUAir","0.01","047",0.05,20,47,9
"187","ml_EUAir_pp_0.01_047_.mpx","EUAir","0.01","047",0.1,41,83,9
"188","ml_EUAir_pp_0.01_047_.mpx","EUAir","0.01","047",0.2,83,120,5
"189","ml_EUAir_pp_0.01_048_.mpx","EUAir","0.01","048",0.02,8,56,12
"190","ml_EUAir_pp_0.01_048_.mpx","EUAir","0.01","048",0.05,20,73,8
"191","ml_EUAir_pp_0.01_048_.mpx","EUAir","0.01","048",0.1,41,97,8
"192","ml_EUAir_pp_0.01_048_.mpx","EUAir","0.01","048",0.2,83,137,4
"193","ml_EUAir_pp_0.01_049_.mpx","EUAir","0.01","049",0.02,8,8,1
"194","ml_EUAir_pp_0.01_049_.mpx","EUAir","0.01","049",0.05,20,73,13
"195","ml_EUAir_pp_0.01_049_.mpx","EUAir","0.01","049",0.1,41,95,13
"196","ml_EUAir_pp_0.01_049_.mpx","EUAir","0.01","049",0.2,83,138,6
"197","ml_EUAir_pp_0.01_050_.mpx","EUAir","0.01","050",0.02,8,61,8
"198","ml_EUAir_pp_0.01_050_.mpx","EUAir","0.01","050",0.05,20,72,8
"199","ml_EUAir_pp_0.01_050_.mpx","EUAir","0.01","050",0.1,41,94,8
"200","ml_EUAir_pp_0.01_050_.mpx","EUAir","0.01","050",0.2,83,139,6
"201","ml_EUAir_pp_0.01_051_.mpx","EUAir","0.01","051",0.02,8,23,7
"202","ml_EUAir_pp_0.01_051_.mpx","EUAir","0.01","051",0.05,20,75,10
"203","ml_EUAir_pp_0.01_051_.mpx","EUAir","0.01","051",0.1,41,93,10
"204","ml_EUAir_pp_0.01_051_.mpx","EUAir","0.01","051",0.2,83,133,5
"205","ml_EUAir_pp_0.01_052_.mpx","EUAir","0.01","052",0.02,8,16,5
"206","ml_EUAir_pp_0.01_052_.mpx","EUAir","0.01","052",0.05,20,62,11
"207","ml_EUAir_pp_0.01_052_.mpx","EUAir","0.01","052",0.1,41,82,11
"208","ml_EUAir_pp_0.01_052_.mpx","EUAir","0.01","052",0.2,83,128,6
"209","ml_EUAir_pp_0.01_053_.mpx","EUAir","0.01","053",0.02,8,70,11
"210","ml_EUAir_pp_0.01_053_.mpx","EUAir","0.01","053",0.05,20,83,11
"211","ml_EUAir_pp_0.01_053_.mpx","EUAir","0.01","053",0.1,41,101,8
"212","ml_EUAir_pp_0.01_053_.mpx","EUAir","0.01","053",0.2,83,143,5
"213","ml_EUAir_pp_0.01_054_.mpx","EUAir","0.01","054",0.02,8,15,4
"214","ml_EUAir_pp_0.01_054_.mpx","EUAir","0.01","054",0.05,20,38,6
"215","ml_EUAir_pp_0.01_054_.mpx","EUAir","0.01","054",0.1,41,84,6
"216","ml_EUAir_pp_0.01_054_.mpx","EUAir","0.01","054",0.2,83,138,5
"217","ml_EUAir_pp_0.01_055_.mpx","EUAir","0.01","055",0.02,8,8,1
"218","ml_EUAir_pp_0.01_055_.mpx","EUAir","0.01","055",0.05,20,54,7
"219","ml_EUAir_pp_0.01_055_.mpx","EUAir","0.01","055",0.1,41,75,6
"220","ml_EUAir_pp_0.01_055_.mpx","EUAir","0.01","055",0.2,83,129,6
"221","ml_EUAir_pp_0.01_056_.mpx","EUAir","0.01","056",0.02,8,15,5
"222","ml_EUAir_pp_0.01_056_.mpx","EUAir","0.01","056",0.05,20,54,8
"223","ml_EUAir_pp_0.01_056_.mpx","EUAir","0.01","056",0.1,41,74,8
"224","ml_EUAir_pp_0.01_056_.mpx","EUAir","0.01","056",0.2,83,119,7
"225","ml_EUAir_pp_0.01_057_.mpx","EUAir","0.01","057",0.02,8,61,12
"226","ml_EUAir_pp_0.01_057_.mpx","EUAir","0.01","057",0.05,20,70,12
