"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"1","ml_ererer_pp_0.01_001_.mpx","ererer","0.01","001",0.02,20,29,3
"2","ml_ererer_pp_0.01_001_.mpx","ererer","0.01","001",0.05,50,74,4
"3","ml_ererer_pp_0.01_001_.mpx","ererer","0.01","001",0.1,100,139,4
"4","ml_ererer_pp_0.01_001_.mpx","ererer","0.01","001",0.2,200,271,4
"5","ml_ererer_pp_0.01_002_.mpx","ererer","0.01","002",0.02,20,40,3
"6","ml_ererer_pp_0.01_002_.mpx","ererer","0.01","002",0.05,50,92,3
"7","ml_ererer_pp_0.01_002_.mpx","ererer","0.01","002",0.1,100,148,3
"8","ml_ererer_pp_0.01_002_.mpx","ererer","0.01","002",0.2,200,256,4
"9","ml_ererer_pp_0.01_003_.mpx","ererer","0.01","003",0.02,20,26,2
"10","ml_ererer_pp_0.01_003_.mpx","ererer","0.01","003",0.05,50,74,3
"11","ml_ererer_pp_0.01_003_.mpx","ererer","0.01","003",0.1,100,139,3
"12","ml_ererer_pp_0.01_003_.mpx","ererer","0.01","003",0.2,200,254,3
"13","ml_ererer_pp_0.01_004_.mpx","ererer","0.01","004",0.02,20,36,5
"14","ml_ererer_pp_0.01_004_.mpx","ererer","0.01","004",0.05,50,79,5
"15","ml_ererer_pp_0.01_004_.mpx","ererer","0.01","004",0.1,100,151,5
"16","ml_ererer_pp_0.01_004_.mpx","ererer","0.01","004",0.2,200,262,4
"17","ml_ererer_pp_0.01_005_.mpx","ererer","0.01","005",0.02,20,28,3
"18","ml_ererer_pp_0.01_005_.mpx","ererer","0.01","005",0.05,50,70,3
"19","ml_ererer_pp_0.01_005_.mpx","ererer","0.01","005",0.1,100,139,3
"20","ml_ererer_pp_0.01_005_.mpx","ererer","0.01","005",0.2,200,255,3
"21","ml_ererer_pp_0.01_006_.mpx","ererer","0.01","006",0.02,20,39,4
"22","ml_ererer_pp_0.01_006_.mpx","ererer","0.01","006",0.05,50,93,4
"23","ml_ererer_pp_0.01_006_.mpx","ererer","0.01","006",0.1,100,153,3
"24","ml_ererer_pp_0.01_006_.mpx","ererer","0.01","006",0.2,200,266,3
"25","ml_ererer_pp_0.01_007_.mpx","ererer","0.01","007",0.02,20,39,4
"26","ml_ererer_pp_0.01_007_.mpx","ererer","0.01","007",0.05,50,80,4
"27","ml_ererer_pp_0.01_007_.mpx","ererer","0.01","007",0.1,100,150,4
"28","ml_ererer_pp_0.01_007_.mpx","ererer","0.01","007",0.2,200,272,4
"29","ml_ererer_pp_0.01_008_.mpx","ererer","0.01","008",0.02,20,36,5
"30","ml_ererer_pp_0.01_008_.mpx","ererer","0.01","008",0.05,50,85,5
"31","ml_ererer_pp_0.01_008_.mpx","ererer","0.01","008",0.1,100,152,5
"32","ml_ererer_pp_0.01_008_.mpx","ererer","0.01","008",0.2,200,279,3
"33","ml_ererer_pp_0.01_009_.mpx","ererer","0.01","009",0.02,20,32,5
"34","ml_ererer_pp_0.01_009_.mpx","ererer","0.01","009",0.05,50,76,4
"35","ml_ererer_pp_0.01_009_.mpx","ererer","0.01","009",0.1,100,150,4
"36","ml_ererer_pp_0.01_009_.mpx","ererer","0.01","009",0.2,200,265,4
"37","ml_ererer_pp_0.01_010_.mpx","ererer","0.01","010",0.02,20,45,4
"38","ml_ererer_pp_0.01_010_.mpx","ererer","0.01","010",0.05,50,94,4
"39","ml_ererer_pp_0.01_010_.mpx","ererer","0.01","010",0.1,100,160,4
"40","ml_ererer_pp_0.01_010_.mpx","ererer","0.01","010",0.2,200,272,3
"41","ml_ererer_pp_0.01_011_.mpx","ererer","0.01","011",0.02,20,30,3
"42","ml_ererer_pp_0.01_011_.mpx","ererer","0.01","011",0.05,50,78,5
"43","ml_ererer_pp_0.01_011_.mpx","ererer","0.01","011",0.1,100,133,5
"44","ml_ererer_pp_0.01_011_.mpx","ererer","0.01","011",0.2,200,252,5
"45","ml_ererer_pp_0.01_012_.mpx","ererer","0.01","012",0.02,20,33,4
"46","ml_ererer_pp_0.01_012_.mpx","ererer","0.01","012",0.05,50,82,4
"47","ml_ererer_pp_0.01_012_.mpx","ererer","0.01","012",0.1,100,136,4
"48","ml_ererer_pp_0.01_012_.mpx","ererer","0.01","012",0.2,200,270,4
"49","ml_ererer_pp_0.01_013_.mpx","ererer","0.01","013",0.02,20,31,3
"50","ml_ererer_pp_0.01_013_.mpx","ererer","0.01","013",0.05,50,85,4
"51","ml_ererer_pp_0.01_013_.mpx","ererer","0.01","013",0.1,100,142,4
"52","ml_ererer_pp_0.01_013_.mpx","ererer","0.01","013",0.2,200,260,3
"53","ml_ererer_pp_0.01_014_.mpx","ererer","0.01","014",0.02,20,34,4
"54","ml_ererer_pp_0.01_014_.mpx","ererer","0.01","014",0.05,50,70,4
"55","ml_ererer_pp_0.01_014_.mpx","ererer","0.01","014",0.1,100,130,3
"56","ml_ererer_pp_0.01_014_.mpx","ererer","0.01","014",0.2,200,260,3
"57","ml_ererer_pp_0.01_015_.mpx","ererer","0.01","015",0.02,20,33,4
"58","ml_ererer_pp_0.01_015_.mpx","ererer","0.01","015",0.05,50,78,4
"59","ml_ererer_pp_0.01_015_.mpx","ererer","0.01","015",0.1,100,136,4
"60","ml_ererer_pp_0.01_015_.mpx","ererer","0.01","015",0.2,200,256,4
"61","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.02,20,26,2
"62","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.05,50,73,4
"63","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.1,100,139,4
"64","ml_ererer_pp_0.01_016_.mpx","ererer","0.01","016",0.2,200,268,4
"65","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.02,20,30,4
"66","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.05,50,78,4
"67","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.1,100,145,4
"68","ml_ererer_pp_0.01_017_.mpx","ererer","0.01","017",0.2,200,272,6
"69","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.02,20,38,4
"70","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.05,50,84,4
"71","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.1,100,141,4
"72","ml_ererer_pp_0.01_018_.mpx","ererer","0.01","018",0.2,200,287,3
"73","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.02,20,33,3
"74","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.05,50,71,3
"75","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.1,100,143,3
"76","ml_ererer_pp_0.01_019_.mpx","ererer","0.01","019",0.2,200,253,3
"77","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.02,20,41,5
"78","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.05,50,75,5
"79","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.1,100,151,5
"80","ml_ererer_pp_0.01_020_.mpx","ererer","0.01","020",0.2,200,272,5
"81","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.02,20,41,6
"82","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.05,50,75,6
"83","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.1,100,140,4
"84","ml_ererer_pp_0.01_021_.mpx","ererer","0.01","021",0.2,200,267,4
"85","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.02,20,42,5
"86","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.05,50,85,5
"87","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.1,100,146,5
"88","ml_ererer_pp_0.01_022_.mpx","ererer","0.01","022",0.2,200,263,4
"89","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.02,20,39,3
"90","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.05,50,83,3
"91","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.1,100,144,3
"92","ml_ererer_pp_0.01_023_.mpx","ererer","0.01","023",0.2,200,269,3
"93","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.02,20,42,4
"94","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.05,50,92,4
"95","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.1,100,153,4
"96","ml_ererer_pp_0.01_024_.mpx","ererer","0.01","024",0.2,200,271,4
"97","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.02,20,28,2
"98","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.05,50,74,2
"99","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.1,100,143,3
"100","ml_ererer_pp_0.01_025_.mpx","ererer","0.01","025",0.2,200,264,3
"101","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.02,20,33,4
"102","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.05,50,71,4
"103","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.1,100,131,4
"104","ml_ererer_pp_0.01_026_.mpx","ererer","0.01","026",0.2,200,254,4
"105","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.02,20,37,4
"106","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.05,50,79,3
"107","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.1,100,140,3
"108","ml_ererer_pp_0.01_027_.mpx","ererer","0.01","027",0.2,200,262,3
"109","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.02,20,40,4
"110","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.05,50,74,4
"111","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.1,100,146,6
"112","ml_ererer_pp_0.01_028_.mpx","ererer","0.01","028",0.2,200,265,4
"113","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.02,20,27,2
"114","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.05,50,73,4
"115","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.1,100,138,4
"116","ml_ererer_pp_0.01_029_.mpx","ererer","0.01","029",0.2,200,267,4
"117","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.02,20,32,3
"118","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.05,50,83,4
"119","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.1,100,152,4
"120","ml_ererer_pp_0.01_030_.mpx","ererer","0.01","030",0.2,200,271,4
"121","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.02,20,38,4
"122","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.05,50,86,4
"123","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.1,100,160,4
"124","ml_ererer_pp_0.01_031_.mpx","ererer","0.01","031",0.2,200,271,4
"125","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.02,20,36,5
"126","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.05,50,80,5
"127","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.1,100,138,5
"128","ml_ererer_pp_0.01_032_.mpx","ererer","0.01","032",0.2,200,253,5
"129","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.02,20,39,4
"130","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.05,50,90,4
"131","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.1,100,156,4
"132","ml_ererer_pp_0.01_033_.mpx","ererer","0.01","033",0.2,200,280,5
"133","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.02,20,30,4
"134","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.05,50,74,4
"135","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.1,100,138,4
"136","ml_ererer_pp_0.01_034_.mpx","ererer","0.01","034",0.2,200,267,4
"137","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.02,20,33,3
"138","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.05,50,87,5
"139","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.1,100,143,5
"140","ml_ererer_pp_0.01_035_.mpx","ererer","0.01","035",0.2,200,254,3
"141","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.02,20,36,4
"142","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.05,50,87,5
"143","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.1,100,151,5
"144","ml_ererer_pp_0.01_036_.mpx","ererer","0.01","036",0.2,200,270,4
"145","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.02,20,38,4
"146","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.05,50,77,4
"147","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.1,100,140,4
"148","ml_ererer_pp_0.01_037_.mpx","ererer","0.01","037",0.2,200,270,4
"149","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.02,20,32,2
"150","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.05,50,70,2
"151","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.1,100,140,3
"152","ml_ererer_pp_0.01_038_.mpx","ererer","0.01","038",0.2,200,267,5
"153","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.02,20,33,3
"154","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.05,50,76,4
"155","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.1,100,147,4
"156","ml_ererer_pp_0.01_039_.mpx","ererer","0.01","039",0.2,200,266,4
"157","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.02,20,36,3
"158","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.05,50,86,4
"159","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.1,100,153,4
"160","ml_ererer_pp_0.01_040_.mpx","ererer","0.01","040",0.2,200,275,5
"161","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.02,20,34,4
"162","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.05,50,80,5
"163","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.1,100,139,5
"164","ml_ererer_pp_0.01_041_.mpx","ererer","0.01","041",0.2,200,273,5
"165","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.02,20,34,4
"166","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.05,50,79,3
"167","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.1,100,138,4
"168","ml_ererer_pp_0.01_042_.mpx","ererer","0.01","042",0.2,200,264,3
"169","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.02,20,36,4
"170","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.05,50,86,4
"171","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.1,100,146,4
"172","ml_ererer_pp_0.01_043_.mpx","ererer","0.01","043",0.2,200,265,3
"173","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.02,20,35,4
"174","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.05,50,80,3
"175","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.1,100,154,8
"176","ml_ererer_pp_0.01_044_.mpx","ererer","0.01","044",0.2,200,265,4
"177","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.02,20,30,3
"178","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.05,50,77,4
"179","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.1,100,146,5
"180","ml_ererer_pp_0.01_045_.mpx","ererer","0.01","045",0.2,200,264,5
"181","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.02,20,35,3
"182","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.05,50,86,3
"183","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.1,100,154,4
"184","ml_ererer_pp_0.01_046_.mpx","ererer","0.01","046",0.2,200,277,3
"185","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.02,20,41,5
"186","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.05,50,78,4
"187","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.1,100,150,4
"188","ml_ererer_pp_0.01_047_.mpx","ererer","0.01","047",0.2,200,265,3
"189","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.02,20,32,5
"190","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.05,50,73,5
"191","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.1,100,138,5
"192","ml_ererer_pp_0.01_048_.mpx","ererer","0.01","048",0.2,200,255,3
"193","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.02,20,45,6
"194","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.05,50,80,6
"195","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.1,100,153,6
"196","ml_ererer_pp_0.01_049_.mpx","ererer","0.01","049",0.2,200,269,4
"197","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.02,20,29,3
"198","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.05,50,77,3
"199","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.1,100,142,3
"200","ml_ererer_pp_0.01_050_.mpx","ererer","0.01","050",0.2,200,257,3
"201","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.02,20,38,4
"202","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.05,50,76,4
"203","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.1,100,144,3
"204","ml_ererer_pp_0.01_051_.mpx","ererer","0.01","051",0.2,200,263,4
"205","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.02,20,43,6
"206","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.05,50,88,6
"207","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.1,100,150,3
"208","ml_ererer_pp_0.01_052_.mpx","ererer","0.01","052",0.2,200,266,3
"209","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.02,20,39,4
"210","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.05,50,81,4
"211","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.1,100,147,4
"212","ml_ererer_pp_0.01_053_.mpx","ererer","0.01","053",0.2,200,260,4
"213","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.02,20,34,4
"214","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.05,50,86,4
"215","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.1,100,148,5
"216","ml_ererer_pp_0.01_054_.mpx","ererer","0.01","054",0.2,200,271,4
"217","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.02,20,32,3
"218","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.05,50,80,3
"219","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.1,100,151,3
"220","ml_ererer_pp_0.01_055_.mpx","ererer","0.01","055",0.2,200,275,4
"221","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.02,20,27,4
"222","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.05,50,74,5
"223","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.1,100,142,5
"224","ml_ererer_pp_0.01_056_.mpx","ererer","0.01","056",0.2,200,265,4
"225","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.02,20,31,3
"226","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.05,50,76,3
"227","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.1,100,144,3
"228","ml_ererer_pp_0.01_057_.mpx","ererer","0.01","057",0.2,200,276,3
"229","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.02,20,36,6
"230","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.05,50,80,6
"231","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.1,100,144,4
"232","ml_ererer_pp_0.01_058_.mpx","ererer","0.01","058",0.2,200,250,3
"233","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.02,20,39,4
"234","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.05,50,79,4
"235","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.1,100,145,4
"236","ml_ererer_pp_0.01_059_.mpx","ererer","0.01","059",0.2,200,272,4
"237","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.02,20,33,4
"238","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.05,50,67,4
"239","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.1,100,135,4
"240","ml_ererer_pp_0.01_060_.mpx","ererer","0.01","060",0.2,200,257,4
"241","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.02,20,43,4
"242","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.05,50,82,4
"243","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.1,100,148,5
"244","ml_ererer_pp_0.01_061_.mpx","ererer","0.01","061",0.2,200,276,5
"245","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.02,20,31,3
"246","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.05,50,81,3
"247","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.1,100,138,3
"248","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.2,200,249,3
"249","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.02,20,42,5
"250","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.05,50,91,4
"251","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.1,100,155,4
"252","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.2,200,280,3
"253","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.02,20,28,2
"254","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.05,50,77,4
"255","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.1,100,144,4
"256","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.2,200,266,5
"257","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.02,20,45,4
"258","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.05,50,96,4
"259","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.1,100,166,4
"260","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.2,200,285,4
"261","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.02,20,32,4
"262","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.05,50,66,4
"263","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.1,100,142,3
"264","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.2,200,268,3
"265","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.02,20,30,3
"266","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.05,50,69,4
"267","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.1,100,135,4
"268","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.2,200,271,4
"269","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.02,20,36,3
"270","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.05,50,82,4
"271","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.1,100,153,6
"272","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.2,200,260,6
"273","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.02,20,42,6
"274","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.05,50,88,6
"275","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.1,100,152,6
"276","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.2,200,277,6
"277","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.02,20,33,3
"278","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.05,50,71,3
"279","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.1,100,138,3
"280","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.2,200,275,6
"281","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.02,20,35,3
"282","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.05,50,74,3
"283","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.1,100,143,3
"284","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.2,200,261,3
"285","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.02,20,31,3
"286","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.05,50,75,5
"287","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.1,100,146,5
"288","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.2,200,264,3
"289","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.02,20,36,3
"290","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.05,50,67,3
"291","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.1,100,139,4
"292","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.2,200,256,4
"293","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.02,20,33,4
"294","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.05,50,77,4
"295","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.1,100,144,6
"296","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.2,200,265,6
"297","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.02,20,40,8
"298","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.05,50,89,6
"299","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.1,100,150,4
"300","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.2,200,272,4
"301","ml_ererer_pp_0.01_076_.mpx","ererer","0.01","076",0.02,20,30,3
"302","ml_ererer_pp_0.01_076_.mpx","ererer","0.01","076",0.05,50,74,3
"303","ml_ererer_pp_0.01_076_.mpx","ererer","0.01","076",0.1,100,134,3
"304","ml_ererer_pp_0.01_076_.mpx","ererer","0.01","076",0.2,200,255,3
"305","ml_ererer_pp_0.01_077_.mpx","ererer","0.01","077",0.02,20,27,3
"306","ml_ererer_pp_0.01_077_.mpx","ererer","0.01","077",0.05,50,69,3
"307","ml_ererer_pp_0.01_077_.mpx","ererer","0.01","077",0.1,100,142,3
"308","ml_ererer_pp_0.01_077_.mpx","ererer","0.01","077",0.2,200,262,3
"309","ml_ererer_pp_0.01_078_.mpx","ererer","0.01","078",0.02,20,40,4
"310","ml_ererer_pp_0.01_078_.mpx","ererer","0.01","078",0.05,50,82,4
"311","ml_ererer_pp_0.01_078_.mpx","ererer","0.01","078",0.1,100,153,4
"312","ml_ererer_pp_0.01_078_.mpx","ererer","0.01","078",0.2,200,270,4
"313","ml_ererer_pp_0.01_079_.mpx","ererer","0.01","079",0.02,20,39,5
"314","ml_ererer_pp_0.01_079_.mpx","ererer","0.01","079",0.05,50,79,5
"315","ml_ererer_pp_0.01_079_.mpx","ererer","0.01","079",0.1,100,135,5
"316","ml_ererer_pp_0.01_079_.mpx","ererer","0.01","079",0.2,200,263,4
"317","ml_ererer_pp_0.01_080_.mpx","ererer","0.01","080",0.02,20,36,3
